X [s];IL: EMG 1 [V];X [s];LON: EMG 2 [V];X [s];ACC: ACC.X 3 [g];X [s];ACC: ACC.Y 3 [g];X [s];ACC: ACC.Z 3 [g];X [s];ACC: GYRO.X 3 [s];X [s];ACC: GYRO.Y 3 [s];X [s];ACC: GYRO.Z 3 [s]
0.482741379;6.88182E-06;0.482741379;5.53903E-06;6.99975;0.119140625;6.99975;0.872558594;6.99975;0.348632813;6.99975;0.243902445;6.99975;4.146341324;6.99975;4.207317352
0.483206897;5.87472E-06;0.483206897;3.86053E-06;7.0065;0.121582031;7.0065;0.875488281;7.0065;0.348144531;7.0065;1.036585331;7.0065;4.390244007;7.0065;3.902439117
0.483672414;4.86763E-06;0.483672414;2.18204E-06;7.01325;0.123535156;7.01325;0.874023438;7.01325;0.344726563;7.01325;1.158536553;7.01325;4.695122242;7.01325;3.719512224
0.484137931;4.19623E-06;0.484137931;1.84634E-06;7.02;0.126464844;7.02;0.874023438;7.02;0.342773438;7.02;0.975609779;7.02;5.121951103;7.02;3.170731783
0.484603448;3.18914E-06;0.484603448;3.18914E-06;7.02675;0.127929688;7.02675;0.876464844;7.02675;0.348632813;7.02675;0.670731723;7.02675;5.060975552;7.02675;2.804877996
0.485068966;1.84634E-06;0.485068966;6.21042E-06;7.0335;0.125;7.0335;0.876953125;7.0335;0.349121094;7.0335;0.304878056;7.0335;5.182927132;7.0335;2.682926893
0.485534483;5.03548E-07;0.485534483;9.9031E-06;7.04025;0.1171875;7.04025;0.876464844;7.04025;0.349121094;7.04025;0.548780501;7.04025;5.609755993;7.04025;2.439024448
0.486;1.17494E-06;0.486;1.09102E-05;7.047;0.11328125;7.047;0.885253906;7.047;0.353027344;7.047;0.548780501;7.047;5.670732021;7.047;2.804877996
0.486465517;4.53193E-06;0.486465517;9.73526E-06;7.05375;0.108398438;7.05375;0.87890625;7.05375;0.347167969;7.05375;0.792682946;7.05375;5.792683125;7.05375;2.865853786
0.486931034;7.88891E-06;0.486931034;8.89601E-06;7.0605;0.109375;7.0605;0.879882813;7.0605;0.350097656;7.0605;0.853658557;7.0605;6.280488014;7.0605;2.926829338
0.487396552;8.56031E-06;0.487396552;7.55322E-06;7.06725;0.108886719;7.06725;0.876953125;7.06725;0.346679688;7.06725;0.975609779;7.06725;6.219512463;7.06725;2.865853786
0.487862069;7.88891E-06;0.487862069;6.21042E-06;7.074;0.104980469;7.074;0.873046875;7.074;0.352539063;7.074;1.097561002;7.074;6.158536911;7.074;2.5
0.488327586;7.88891E-06;0.488327586;6.37827E-06;7.08075;0.1015625;7.08075;0.868652344;7.08075;0.350585938;7.08075;1.280487776;7.08075;6.951219559;7.08075;1.646341443
0.488793103;9.23171E-06;0.488793103;7.21752E-06;7.0875;0.094238281;7.0875;0.862792969;7.0875;0.350097656;7.0875;1.280487776;7.0875;7.195122242;7.0875;1.219512224
0.489258621;1.04067E-05;0.489258621;8.22461E-06;7.09425;0.092285156;7.09425;0.860351563;7.09425;0.353515625;7.09425;1.402438998;7.09425;6.951219559;7.09425;0.243902445
0.489724138;1.2253E-05;0.489724138;7.88891E-06;7.101;0.092285156;7.101;0.86328125;7.101;0.356445313;7.101;0.975609779;7.101;6.951219559;7.101;0.121951222
0.490189655;1.32601E-05;0.490189655;7.88891E-06;7.10775;0.096679688;7.10775;0.873046875;7.10775;0.361816406;7.10775;0.670731723;7.10775;6.829268456;7.10775;0.426829278
0.490655172;1.24208E-05;0.490655172;6.54612E-06;7.1145;0.108398438;7.1145;0.88671875;7.1145;0.356933594;7.1145;0.304878056;7.1145;6.036585331;7.1145;0.731707335
0.49112069;1.25887E-05;0.49112069;5.53903E-06;7.12125;0.122558594;7.12125;0.891601563;7.12125;0.348632813;7.12125;-0.060975611;7.12125;4.817073345;7.12125;1.280487776
0.491586207;1.42672E-05;0.491586207;5.53903E-06;7.128;0.124023438;7.128;0.88671875;7.128;0.353515625;7.128;-0.060975611;7.128;4.695122242;7.128;1.402438998
0.492051724;1.49386E-05;0.492051724;7.21752E-06;7.13475;0.119140625;7.13475;0.883789063;7.13475;0.359863281;7.13475;0.548780501;7.13475;4.146341324;7.13475;1.646341443
0.492517241;1.46029E-05;0.492517241;9.23171E-06;7.1415;0.115722656;7.1415;0.874511719;7.1415;0.363769531;7.1415;2.317073107;7.1415;3.963414669;7.1415;1.646341443
0.492982759;1.24208E-05;0.492982759;1.05745E-05;7.14825;0.104492188;7.14825;0.874511719;7.14825;0.358398438;7.14825;3.170731783;7.14825;4.878048897;7.14825;0.975609779
0.493448276;1.10781E-05;0.493448276;1.05745E-05;7.155;0.100097656;7.155;0.877441406;7.155;0.352050781;7.155;2.743902445;7.155;5.365853786;7.155;0.243902445
0.493913793;9.9031E-06;0.493913793;9.23171E-06;7.16175;0.106933594;7.16175;0.879394531;7.16175;0.343261719;7.16175;1.951219559;7.16175;5.792683125;7.16175;0.060975611
0.49437931;8.56031E-06;0.49437931;8.22461E-06;7.1685;0.111328125;7.1685;0.878417969;7.1685;0.345703125;7.1685;0.914634168;7.1685;6.280488014;7.1685;0
0.494844828;7.88891E-06;0.494844828;7.21752E-06;7.17525;0.103515625;7.17525;0.874511719;7.17525;0.348144531;7.17525;1.463414669;7.17525;6.768292904;7.17525;-0.121951222
0.495310345;8.22461E-06;0.495310345;6.54612E-06;7.182;0.099609375;7.182;0.87890625;7.182;0.342285156;7.182;2.317073107;7.182;6.890244007;7.182;-0.182926834
0.495775862;5.70687E-06;0.495775862;5.53903E-06;7.18875;0.102050781;7.18875;0.87890625;7.18875;0.33203125;7.18875;2.682926893;7.18875;7.195122242;7.18875;-0.426829278
0.496241379;1.17494E-06;0.496241379;5.20333E-06;7.1955;0.101074219;7.1955;0.878417969;7.1955;0.336914063;7.1955;2.865853786;7.1955;7.073170662;7.1955;-0.426829278
0.496706897;-2.85344E-06;0.496706897;6.04257E-06;7.20225;0.108398438;7.20225;0.880859375;7.20225;0.343261719;7.20225;3.658536673;7.20225;6.646341801;7.20225;-0.548780501
0.497172414;-5.03548E-06;0.497172414;7.21752E-06;7.209;0.109375;7.209;0.881347656;7.209;0.352539063;7.209;4.451219559;7.209;6.219512463;7.209;-0.182926834
0.497637931;-5.20333E-06;0.497637931;7.72107E-06;7.21575;0.104003906;7.21575;0.886230469;7.21575;0.354980469;7.21575;4.695122242;7.21575;6.463414669;7.21575;0.182926834
0.498103448;-3.52483E-06;0.498103448;7.21752E-06;7.2225;0.099609375;7.2225;0.890136719;7.2225;0.35546875;7.2225;4.268292904;7.2225;6.158536911;7.2225;0.121951222
0.498568966;-3.18914E-06;0.498568966;6.37827E-06;7.22925;0.098632813;7.22925;0.892089844;7.22925;0.353027344;7.22925;3.414634228;7.22925;6.280488014;7.22925;0.670731723
0.499034483;-4.19623E-06;0.499034483;5.03548E-06;7.236;0.099609375;7.236;0.886230469;7.236;0.353515625;7.236;2.926829338;7.236;6.585365772;7.236;0.914634168
0.4995;-4.53193E-06;0.4995;4.53193E-06;7.24275;0.10546875;7.24275;0.875488281;7.24275;0.353027344;7.24275;1.768292665;7.24275;7.62195158;7.24275;0.548780501
0.499965517;-3.52483E-06;0.499965517;4.86763E-06;7.2495;0.112304688;7.2495;0.868164063;7.2495;0.361816406;7.2495;1.646341443;7.2495;8.231707573;7.2495;0.670731723
0.500431034;1.67849E-07;0.500431034;4.86763E-06;7.25625;0.116699219;7.25625;0.872070313;7.25625;0.368164063;7.25625;2.743902445;7.25625;7.682927132;7.25625;0.914634168
0.500896552;3.18914E-06;0.500896552;4.19623E-06;7.263;0.117675781;7.263;0.880371094;7.263;0.361816406;7.263;3.414634228;7.263;7.439024448;7.263;1.402438998
0.501362069;4.53193E-06;0.501362069;3.69268E-06;7.26975;0.118164063;7.26975;0.888671875;7.26975;0.353515625;7.26975;3.231707335;7.26975;7.256097794;7.26975;1.707317114
0.501827586;4.86763E-06;0.501827586;3.18914E-06;7.2765;0.109863281;7.2765;0.895507813;7.2765;0.348632813;7.2765;2.5;7.2765;7.073170662;7.2765;2.01219511
0.502293103;7.21752E-06;0.502293103;3.18914E-06;7.28325;0.10546875;7.28325;0.893554688;7.28325;0.345214844;7.28325;1.768292665;7.28325;6.890244007;7.28325;2.256097555
0.502758621;1.02388E-05;0.502758621;1.17494E-06;7.29;0.103515625;7.29;0.884765625;7.29;0.346191406;7.29;0.792682946;7.29;7.5;7.29;2.256097555
0.503224138;1.37636E-05;0.503224138;1.51064E-06;7.29675;0.104003906;7.29675;0.880371094;7.29675;0.354003906;7.29675;0.060975611;7.29675;8.231707573;7.29675;1.829268336
0.503689655;1.82956E-05;0.503689655;4.19623E-06;7.3035;0.106445313;7.3035;0.878417969;7.3035;0.354980469;7.3035;-0.243902445;7.3035;9.146341324;7.3035;1.768292665
0.504155172;2.13169E-05;0.504155172;5.87472E-06;7.31025;0.108398438;7.31025;0.880859375;7.31025;0.35546875;7.31025;-0.243902445;7.31025;9.756097794;7.31025;1.646341443
0.50462069;2.38346E-05;0.50462069;7.88891E-06;7.317;0.100097656;7.317;0.876464844;7.317;0.349609375;7.317;-0.48780489;7.317;10.24390221;7.317;1.341463447
0.505086207;2.60166E-05;0.505086207;9.9031E-06;7.32375;0.098144531;7.32375;0.880371094;7.32375;0.356933594;7.32375;-0.731707335;7.32375;10.36585426;7.32375;1.341463447
0.505551724;2.73594E-05;0.505551724;8.56031E-06;7.3305;0.092285156;7.3305;0.880859375;7.3305;0.361328125;7.3305;-0.731707335;7.3305;9.817073822;7.3305;1.829268336
0.506017241;2.53452E-05;0.506017241;5.20333E-06;7.33725;0.0859375;7.33725;0.8828125;7.33725;0.369140625;7.33725;-0.48780489;7.33725;9.512195587;7.33725;1.768292665
0.506482759;2.1149E-05;0.506482759;2.85344E-06;7.344;0.087890625;7.344;0.885253906;7.344;0.364746094;7.344;0.48780489;7.344;9.024390221;7.344;1.768292665
0.506948276;1.72885E-05;0.506948276;3.86053E-06;7.35075;0.088378906;7.35075;0.88671875;7.35075;0.358886719;7.35075;0.914634168;7.35075;8.231707573;7.35075;1.463414669
0.507413793;1.72885E-05;0.507413793;7.55322E-06;7.3575;0.090820313;7.3575;0.889648438;7.3575;0.361816406;7.3575;0.975609779;7.3575;7.560975552;7.3575;1.768292665
0.50787931;1.86313E-05;0.50787931;1.17494E-05;7.36425;0.08984375;7.36425;0.887207031;7.36425;0.359375;7.36425;0.48780489;7.36425;7.439024448;7.36425;1.768292665
0.508344828;1.86313E-05;0.508344828;1.19173E-05;7.371;0.090332031;7.371;0.874511719;7.371;0.356933594;7.371;0.121951222;7.371;7.13414669;7.371;1.463414669
0.508810345;1.72885E-05;0.508810345;8.56031E-06;7.37775;0.093261719;7.37775;0.870605469;7.37775;0.356933594;7.37775;-0.304878056;7.37775;6.829268456;7.37775;1.463414669
0.509275862;1.46029E-05;0.509275862;4.86763E-06;7.3845;0.102539063;7.3845;0.868652344;7.3845;0.357421875;7.3845;-0.670731723;7.3845;6.707317352;7.3845;1.280487776
0.509741379;1.39315E-05;0.509741379;3.86053E-06;7.39125;0.106445313;7.39125;0.875488281;7.39125;0.3515625;7.39125;-0.670731723;7.39125;6.585365772;7.39125;0.975609779
0.510206897;1.72885E-05;0.510206897;3.02129E-06;7.398;0.116210938;7.398;0.875;7.398;0.342285156;7.398;-1.036585331;7.398;6.768292904;7.398;1.097561002
0.510672414;2.36667E-05;0.510672414;4.86763E-06;7.40475;0.125976563;7.40475;0.872070313;7.40475;0.33984375;7.40475;-1.646341443;7.40475;6.768292904;7.40475;1.524390221
0.511137931;2.73594E-05;0.511137931;1.15816E-05;7.4115;0.125488281;7.4115;0.873535156;7.4115;0.347167969;7.4115;-1.829268336;7.4115;6.829268456;7.4115;1.951219559
0.511603448;2.76951E-05;0.511603448;2.13169E-05;7.41825;0.12109375;7.41825;0.878417969;7.41825;0.359863281;7.41825;-1.402438998;7.41825;6.890244007;7.41825;2.134146452
0.512068966;2.50095E-05;0.512068966;3.18914E-05;7.425;0.118164063;7.425;0.883300781;7.425;0.364746094;7.425;-0.670731723;7.425;6.585365772;7.425;2.256097555
0.512534483;2.23239E-05;0.512534483;4.04517E-05;7.43175;0.113769531;7.43175;0.889160156;7.43175;0.367675781;7.43175;-0.426829278;7.43175;6.829268456;7.43175;2.01219511
0.513;1.86313E-05;0.513;4.75013E-05;7.4385;0.102050781;7.4385;0.88671875;7.4385;0.372558594;7.4385;-0.48780489;7.4385;7.317073345;7.4385;1.585365891
0.513465517;1.19173E-05;0.513465517;4.98512E-05;7.44525;0.090332031;7.44525;0.892089844;7.44525;0.375488281;7.44525;-0.121951222;7.44525;7.743902683;7.44525;1.097561002
0.513931034;2.51774E-06;0.513931034;4.07874E-05;7.452;0.085449219;7.452;0.892578125;7.452;0.378417969;7.452;0.182926834;7.452;7.865853786;7.452;0.121951222
0.514396552;-4.19623E-06;0.514396552;1.93027E-05;7.45875;0.081054688;7.45875;0.893554688;7.45875;0.374023438;7.45875;0.182926834;7.45875;7.926829338;7.45875;-0.365853667
0.514862069;-1.05745E-05;0.514862069;-3.86053E-06;7.4655;0.077148438;7.4655;0.897949219;7.4655;0.3671875;7.4655;0.182926834;7.4655;7.5;7.4655;-1.768292665
0.515327586;-1.76242E-05;0.515327586;-1.52743E-05;7.47225;0.081054688;7.47225;0.911132813;7.47225;0.365234375;7.47225;-0.670731723;7.47225;6.219512463;7.47225;-2.560975552
0.515793103;-2.19883E-05;0.515793103;-1.66171E-05;7.479;0.080566406;7.479;0.888671875;7.479;0.349121094;7.479;-1.097561002;7.479;5.121951103;7.479;-2.439024448
0.516258621;-2.43381E-05;0.516258621;-1.8967E-05;7.48575;0.084472656;7.48575;0.866699219;7.48575;0.348144531;7.48575;-1.280487776;7.48575;5.060975552;7.48575;-2.195122004
0.516724138;-2.56809E-05;0.516724138;-2.60166E-05;7.4925;0.099121094;7.4925;0.866699219;7.4925;0.359375;7.4925;-0.060975611;7.4925;5.426829338;7.4925;-1.890243888
0.517189655;-2.60166E-05;0.517189655;-3.10521E-05;7.49925;0.096191406;7.49925;0.860839844;7.49925;0.356445313;7.49925;1.280487776;7.49925;5.792683125;7.49925;-1.097561002
0.517655172;-2.65202E-05;0.517655172;-2.60166E-05;7.506;0.092285156;7.506;0.858886719;7.506;0.344726563;7.506;1.524390221;7.506;6.158536911;7.506;-0.121951222
0.51812069;-2.43381E-05;0.51812069;-1.09102E-05;7.51275;0.094726563;7.51275;0.867675781;7.51275;0.346191406;7.51275;0.548780501;7.51275;7.13414669;7.51275;0.670731723
0.518586207;-1.8967E-05;0.518586207;3.86053E-06;7.5195;0.103515625;7.5195;0.875488281;7.5195;0.350097656;7.5195;-0.121951222;7.5195;8.292682648;7.5195;0.731707335
0.519051724;-1.39315E-05;0.519051724;1.12459E-05;7.52625;0.109375;7.52625;0.878417969;7.52625;0.353027344;7.52625;-0.426829278;7.52625;9.268292427;7.52625;-0.060975611
0.519517241;-1.19173E-05;0.519517241;1.05745E-05;7.533;0.107910156;7.533;0.881347656;7.533;0.356445313;7.533;-0.48780489;7.533;9.512195587;7.533;-0.609756112
0.519982759;-1.12459E-05;0.519982759;5.53903E-06;7.53975;0.108886719;7.53975;0.887695313;7.53975;0.354980469;7.53975;-0.731707335;7.53975;9.451219559;7.53975;-1.341463447
0.520448276;-9.73526E-06;0.520448276;-1.67849E-07;7.5465;0.110839844;7.5465;0.888671875;7.5465;0.35546875;7.5465;-1.463414669;7.5465;8.475609779;7.5465;-1.097561002
0.520913793;-7.55322E-06;0.520913793;-2.18204E-06;7.55325;0.105957031;7.55325;0.894042969;7.55325;0.35546875;7.55325;-2.073170662;7.55325;8.10975647;7.55325;-0.48780489
0.52137931;-3.02129E-06;0.52137931;1.17494E-06;7.56;0.100097656;7.56;0.889160156;7.56;0.351074219;7.56;-2.439024448;7.56;7.317073345;7.56;0.48780489
0.521844828;3.52483E-06;0.521844828;8.56031E-06;7.56675;0.089355469;7.56675;0.873535156;7.56675;0.346679688;7.56675;-2.378048897;7.56675;6.463414669;7.56675;1.585365891
0.522310345;7.88891E-06;0.522310345;1.52743E-05;7.5735;0.079589844;7.5735;0.866210938;7.5735;0.34375;7.5735;-2.317073107;7.5735;6.158536911;7.5735;2.195122004
0.522775862;7.04967E-06;0.522775862;1.57778E-05;7.58025;0.060058594;7.58025;0.862792969;7.58025;0.3359375;7.58025;-3.414634228;7.58025;5;7.58025;3.597561121
0.523241379;4.53193E-06;0.523241379;9.06386E-06;7.587;0.061035156;7.587;0.860839844;7.587;0.340332031;7.587;-4.817073345;7.587;4.207317352;7.587;4.390244007
0.523706897;4.86763E-06;0.523706897;2.01419E-06;7.59375;0.076660156;7.59375;0.861816406;7.59375;0.3515625;7.59375;-5;7.59375;3.963414669;7.59375;4.146341324
0.524172414;6.54612E-06;0.524172414;-2.85344E-06;7.6005;0.0859375;7.6005;0.865234375;7.6005;0.356933594;7.6005;-3.841463566;7.6005;3.658536673;7.6005;4.268292904
0.524637931;6.21042E-06;0.524637931;-9.56741E-06;7.60725;0.10546875;7.60725;0.866699219;7.60725;0.3671875;7.60725;-3.231707335;7.60725;3.780487776;7.60725;4.146341324
0.525103448;3.52483E-06;0.525103448;-1.8967E-05;7.614;0.106445313;7.614;0.87890625;7.614;0.376464844;7.614;-2.195122004;7.614;3.841463566;7.614;4.207317352
0.525568966;1.0071E-06;0.525568966;-2.87022E-05;7.62075;0.101074219;7.62075;0.891113281;7.62075;0.374023438;7.62075;-1.158536553;7.62075;3.231707335;7.62075;4.756097794
0.526034483;2.34989E-06;0.526034483;-2.97093E-05;7.6275;0.095703125;7.6275;0.888183594;7.6275;0.36328125;7.6275;-0.853658557;7.6275;3.780487776;7.6275;4.939024448
0.5265;7.21752E-06;0.5265;-1.79599E-05;7.63425;0.098144531;7.63425;0.874023438;7.63425;0.364746094;7.63425;-1.219512224;7.63425;4.51219511;7.63425;5.121951103
0.526965517;1.35958E-05;0.526965517;-7.55322E-06;7.641;0.102050781;7.641;0.869628906;7.641;0.373046875;7.641;-1.585365891;7.641;4.756097794;7.641;5.243902683
0.527431034;1.72885E-05;0.527431034;-3.18914E-06;7.64775;0.1015625;7.64775;0.87109375;7.64775;0.379882813;7.64775;-1.402438998;7.64775;5.365853786;7.64775;4.695122242
0.527896552;2.06455E-05;0.527896552;-8.39246E-07;7.6545;0.1015625;7.6545;0.870605469;7.6545;0.375;7.6545;-0.975609779;7.6545;5.731707573;7.6545;3.902439117
0.528362069;2.26596E-05;0.528362069;2.51774E-06;7.66125;0.103515625;7.66125;0.875976563;7.66125;0.364746094;7.66125;-0.670731723;7.66125;5.548780441;7.66125;3.231707335
0.528827586;2.3331E-05;0.528827586;4.86763E-06;7.668;0.107421875;7.668;0.885253906;7.668;0.354980469;7.668;-0.792682946;7.668;5.304878235;7.668;2.439024448
0.529293103;2.40024E-05;0.529293103;7.88891E-06;7.67475;0.107910156;7.67475;0.891601563;7.67475;0.355957031;7.67475;-1.219512224;7.67475;5.060975552;7.67475;1.219512224
0.529758621;2.4506E-05;0.529758621;1.25887E-05;7.6815;0.106933594;7.6815;0.889648438;7.6815;0.353027344;7.6815;-1.463414669;7.6815;5.121951103;7.6815;0.731707335
0.530224138;2.40024E-05;0.530224138;1.561E-05;7.68825;0.108398438;7.68825;0.880371094;7.68825;0.352050781;7.68825;-1.951219559;7.68825;5.731707573;7.68825;0.48780489
0.530689655;2.36667E-05;0.530689655;1.71206E-05;7.695;0.112792969;7.695;0.886230469;7.695;0.34765625;7.695;-2.682926893;7.695;6.463414669;7.695;0.48780489
0.531155172;2.19883E-05;0.531155172;1.66171E-05;7.70175;0.11328125;7.70175;0.879394531;7.70175;0.345703125;7.70175;-3.719512224;7.70175;7.195122242;7.70175;0.731707335
0.53162069;1.99741E-05;0.53162069;1.39315E-05;7.7085;0.103515625;7.7085;0.86328125;7.7085;0.338867188;7.7085;-4.695122242;7.7085;8.536585808;7.7085;0.48780489
0.532086207;1.93027E-05;0.532086207;1.2253E-05;7.71525;0.107421875;7.71525;0.868164063;7.71525;0.346679688;7.71525;-4.756097794;7.71525;9.817073822;7.71525;0.304878056
0.532551724;1.84634E-05;0.532551724;1.46029E-05;7.722;0.112792969;7.722;0.873535156;7.722;0.346679688;7.722;-3.841463566;7.722;10.7926836;7.722;-0.426829278
0.533017241;1.66171E-05;0.533017241;1.66171E-05;7.72875;0.12109375;7.72875;0.866210938;7.72875;0.331542969;7.72875;-2.682926893;7.72875;12.07317066;7.72875;-1.585365891
0.533482759;1.39315E-05;0.533482759;1.42672E-05;7.7355;0.130371094;7.7355;0.862304688;7.7355;0.345703125;7.7355;-1.646341443;7.7355;12.68292713;7.7355;-2.743902445
0.533948276;1.12459E-05;0.533948276;1.02388E-05;7.74225;0.119140625;7.74225;0.864257813;7.74225;0.372558594;7.74225;0.365853667;7.74225;12.6219511;7.74225;-3.353658676
0.534413793;9.06386E-06;0.534413793;7.55322E-06;7.749;0.10546875;7.749;0.867675781;7.749;0.379394531;7.749;3.292682886;7.749;12.19512177;7.749;-3.170731783
0.53487931;8.56031E-06;0.53487931;6.21042E-06;7.75575;0.083007813;7.75575;0.883789063;7.75575;0.379394531;7.75575;4.451219559;7.75575;11.76829338;7.75575;-2.682926893
0.535344828;9.56741E-06;0.535344828;5.87472E-06;7.7625;0.078125;7.7625;0.889160156;7.7625;0.3671875;7.7625;5;7.7625;10.60975647;7.7625;-0.975609779
0.535810345;1.29244E-05;0.535810345;5.20333E-06;7.76925;0.08203125;7.76925;0.88671875;7.76925;0.359863281;7.76925;3.719512224;7.76925;10.30487823;7.76925;0.243902445
0.536275862;1.49386E-05;0.536275862;5.87472E-06;7.776;0.088867188;7.776;0.879394531;7.776;0.352539063;7.776;1.951219559;7.776;10.36585426;7.776;0.670731723
0.536741379;1.39315E-05;0.536741379;7.88891E-06;7.78275;0.095703125;7.78275;0.856933594;7.78275;0.343261719;7.78275;0.365853667;7.78275;9.329268456;7.78275;0.975609779
0.537206897;1.32601E-05;0.537206897;9.23171E-06;7.7895;0.091308594;7.7895;0.84765625;7.7895;0.356445313;7.7895;-0.060975611;7.7895;9.024390221;7.7895;1.219512224
0.537672414;1.35958E-05;0.537672414;7.21752E-06;7.79625;0.094726563;7.79625;0.854003906;7.79625;0.361328125;7.79625;0.609756112;7.79625;9.085366249;7.79625;0.548780501
0.538137931;1.40993E-05;0.538137931;4.86763E-06;7.803;0.091308594;7.803;0.858398438;7.803;0.356933594;7.803;1.158536553;7.803;9.024390221;7.803;0
0.538603448;1.32601E-05;0.538603448;4.86763E-06;7.80975;0.086425781;7.80975;0.866210938;7.80975;0.339355469;7.80975;0.792682946;7.80975;8.780488014;7.80975;0.365853667
0.539068966;1.37636E-05;0.539068966;6.54612E-06;7.8165;0.08984375;7.8165;0.871582031;7.8165;0.335449219;7.8165;-0.792682946;7.8165;8.658536911;7.8165;1.036585331
0.539534483;1.4435E-05;0.539534483;8.22461E-06;7.82325;0.092285156;7.82325;0.87109375;7.82325;0.340820313;7.82325;-2.01219511;7.82325;7.98780489;7.82325;1.463414669
0.54;1.32601E-05;0.54;7.55322E-06;7.83;0.097167969;7.83;0.883789063;7.83;0.34765625;7.83;-2.01219511;7.83;7.62195158;7.83;1.463414669
0.540465517;1.25887E-05;0.540465517;5.20333E-06;7.83675;0.107421875;7.83675;0.890136719;7.83675;0.342773438;7.83675;-1.707317114;7.83675;6.524390221;7.83675;1.585365891
0.540931034;1.27565E-05;0.540931034;4.19623E-06;7.8435;0.113769531;7.8435;0.89453125;7.8435;0.342773438;7.8435;-1.829268336;7.8435;5.914634228;7.8435;2.195122004
0.541396552;1.32601E-05;0.541396552;3.52483E-06;7.85025;0.114257813;7.85025;0.883789063;7.85025;0.348632813;7.85025;-1.707317114;7.85025;6.097560883;7.85025;2.743902445
0.541862069;1.12459E-05;0.541862069;3.18914E-06;7.857;0.109375;7.857;0.872558594;7.857;0.366699219;7.857;-0.609756112;7.857;6.219512463;7.857;2.865853786
